valid,step,train,train_loss_step,epoch,val_loss_step,val_loss_epoch,train_loss_epoch
0.3471215069293976,7548,,,,,,
,565,,,,0.3471215069293976,,
0.34641268849372864,7550,,,,,,
,566,,,,0.34641268849372864,,
0.33422642946243286,7552,,,,,,
,567,,,,0.33422642946243286,,
,5111,,,141,,0.34129589796066284,
,5111,,,141,,,0.3403608798980713
,7556,0.3485206365585327,,,,,
,7557,0.3416902422904968,,,,,
,7558,0.35260292887687683,,,,,
,5114,,0.35260292887687683,142,,,
,7560,0.3454025387763977,,,,,
,7561,0.3418644666671753,,,,,
,7562,0.3510010242462158,,,,,
,7563,0.34349384903907776,,,,,
,7564,0.33681243658065796,,,,,
,5119,,0.33681243658065796,142,,,
,7566,0.3635713458061218,,,,,
,7567,0.336673766374588,,,,,
,7568,0.3335045278072357,,,,,
,7569,0.32783088088035583,,,,,
,7570,0.34313544631004333,,,,,
,5124,,0.34313544631004333,142,,,
,7572,0.3376145362854004,,,,,
,7573,0.3383554518222809,,,,,
,7574,0.3414420783519745,,,,,
,7575,0.347148060798645,,,,,
,7576,0.33911067247390747,,,,,
,5129,,0.33911067247390747,142,,,
,7578,0.34518417716026306,,,,,
,7579,0.34973907470703125,,,,,
,7580,0.3358103930950165,,,,,
,7581,0.332531213760376,,,,,
,7582,0.3468579947948456,,,,,
,5134,,0.3468579947948456,142,,,
,7584,0.35269469022750854,,,,,
,7585,0.3403069078922272,,,,,
,7586,0.3349556028842926,,,,,
,7587,0.353444904088974,,,,,
,7588,0.3315782845020294,,,,,
,5139,,0.3315782845020294,142,,,
,7590,0.33960115909576416,,,,,
,7591,0.3330107629299164,,,,,
,7592,0.3387129306793213,,,,,
,7593,0.33460408449172974,,,,,
,7594,0.33107513189315796,,,,,
,5144,,0.33107513189315796,142,,,
,7596,0.33097323775291443,,,,,
,7597,0.3362584710121155,,,,,
,7598,0.340274453163147,,,,,
0.3375014662742615,7599,,,,,,
,568,,,,0.3375014662742615,,
0.34720343351364136,7601,,,,,,
,569,,,,0.34720343351364136,,
0.34643056988716125,7603,,,,,,
,570,,,,0.34643056988716125,,
0.334316611289978,7605,,,,,,
,571,,,,0.334316611289978,,
,5147,,,142,,0.34136301279067993,
,5147,,,142,,,0.3410385549068451
,7609,0.348100483417511,,,,,
,7610,0.34131860733032227,,,,,
,5149,,0.34131860733032227,143,,,
,7612,0.3480490446090698,,,,,
,7613,0.3442714214324951,,,,,
,7614,0.3430482745170593,,,,,
,7615,0.35102900862693787,,,,,
,7616,0.34642118215560913,,,,,
,5154,,0.34642118215560913,143,,,
,7618,0.33640962839126587,,,,,
,7619,0.3620418608188629,,,,,
,7620,0.335514098405838,,,,,
,7621,0.3345649540424347,,,,,
,7622,0.3251292109489441,,,,,
,5159,,0.3251292109489441,143,,,
,7624,0.345568984746933,,,,,
,7625,0.33608704805374146,,,,,
,7626,0.34149110317230225,,,,,
,7627,0.3378346860408783,,,,,
,7628,0.34984567761421204,,,,,
,5164,,0.34984567761421204,143,,,
,7630,0.34110546112060547,,,,,
,7631,0.34616610407829285,,,,,
,7632,0.34769272804260254,,,,,
,7633,0.33476951718330383,,,,,
,7634,0.33233514428138733,,,,,
,5169,,0.33233514428138733,143,,,
,7636,0.34411701560020447,,,,,
,7637,0.3519338369369507,,,,,
,7638,0.34006890654563904,,,,,
,7639,0.3379606306552887,,,,,
,7640,0.35123857855796814,,,,,
,5174,,0.35123857855796814,143,,,
,7642,0.3366210460662842,,,,,
,7643,0.33993983268737793,,,,,
,7644,0.3341018557548523,,,,,
,7645,0.3380908668041229,,,,,
,7646,0.3346177637577057,,,,,
,5179,,0.3346177637577057,143,,,
,7648,0.33208173513412476,,,,,
,7649,0.3325333595275879,,,,,
,7650,0.3343929350376129,,,,,
,7651,0.3403564989566803,,,,,
0.33737513422966003,7652,,,,,,
,572,,,,0.33737513422966003,,
0.34716832637786865,7654,,,,,,
,573,,,,0.34716832637786865,,
0.34636229276657104,7656,,,,,,
,574,,,,0.34636229276657104,,
0.33415019512176514,7658,,,,,,
,575,,,,0.33415019512176514,,
,5183,,,143,,0.3412639796733856,
,5183,,,143,,,0.34102359414100647
,7662,0.34957417845726013,,,,,
,5184,,0.34957417845726013,144,,,
,7664,0.3404313027858734,,,,,
,7665,0.34912440180778503,,,,,
,7666,0.3437894582748413,,,,,
,7667,0.3423481583595276,,,,,
,7668,0.34836307168006897,,,,,
,5189,,0.34836307168006897,144,,,
,7670,0.3456515371799469,,,,,
,7671,0.3359009623527527,,,,,
,7672,0.3642956018447876,,,,,
,7673,0.3331562578678131,,,,,
,7674,0.3369373083114624,,,,,
,5194,,0.3369373083114624,144,,,
,7676,0.3254969120025635,,,,,
,7677,0.34498682618141174,,,,,
,7678,0.3395676612854004,,,,,
,7679,0.33824533224105835,,,,,
,7680,0.33847400546073914,,,,,
,5199,,0.33847400546073914,144,,,
,7682,0.34721410274505615,,,,,
,7683,0.3381948173046112,,,,,
,7684,0.3437592387199402,,,,,
,7685,0.34920385479927063,,,,,
,7686,0.3384541869163513,,,,,
,5204,,0.3384541869163513,144,,,
,7688,0.3336283564567566,,,,,
,7689,0.3459309935569763,,,,,
,7690,0.35235458612442017,,,,,
,7691,0.3414436876773834,,,,,
,7692,0.3333524763584137,,,,,
,5209,,0.3333524763584137,144,,,
,7694,0.34916654229164124,,,,,
,7695,0.3334529399871826,,,,,
,7696,0.33614110946655273,,,,,
,7697,0.33498984575271606,,,,,
,7698,0.33919984102249146,,,,,
,5214,,0.33919984102249146,144,,,
,7700,0.3338589668273926,,,,,
,7701,0.3325803279876709,,,,,
,7702,0.3326106071472168,,,,,
,7703,0.33698704838752747,,,,,
,7704,0.3392166793346405,,,,,
,5219,,0.3392166793346405,144,,,
0.3374238908290863,7706,,,,,,
,576,,,,0.3374238908290863,,
0.3472140431404114,7708,,,,,,
,577,,,,0.3472140431404114,,
0.34636837244033813,7710,,,,,,
,578,,,,0.34636837244033813,,
0.3341860771179199,7712,,,,,,
,579,,,,0.3341860771179199,,
,5219,,,144,,0.34129810333251953,
,5219,,,144,,,0.3407800793647766
,7716,0.3496875464916229,,,,,
,7717,0.34125223755836487,,,,,
,7718,0.34807708859443665,,,,,
,7719,0.3471793234348297,,,,,
,7720,0.34139105677604675,,,,,
,5224,,0.34139105677604675,145,,,
,7722,0.3517382740974426,,,,,
,7723,0.34612417221069336,,,,,
,7724,0.337556928396225,,,,,
,7725,0.3641418516635895,,,,,
,7726,0.3314833641052246,,,,,
,5229,,0.3314833641052246,145,,,
,7728,0.3334556519985199,,,,,
,7729,0.3259465992450714,,,,,
,7730,0.3441486060619354,,,,,
,7731,0.33733677864074707,,,,,
,7732,0.3403540551662445,,,,,
,5234,,0.3403540551662445,145,,,
,7734,0.3385268747806549,,,,,
,7735,0.34825894236564636,,,,,
,7736,0.33991605043411255,,,,,
,7737,0.3470761775970459,,,,,
,7738,0.35275766253471375,,,,,
,5239,,0.35275766253471375,145,,,
,7740,0.3342754542827606,,,,,
,7741,0.33261632919311523,,,,,
,7742,0.3446439802646637,,,,,
,7743,0.35018154978752136,,,,,
,7744,0.3439968526363373,,,,,
,5244,,0.3439968526363373,145,,,
,7746,0.3357994556427002,,,,,
,7747,0.3497779667377472,,,,,
,7748,0.33030277490615845,,,,,
,7749,0.3427443206310272,,,,,
,7750,0.33492061495780945,,,,,
,5249,,0.33492061495780945,145,,,
,7752,0.3383771479129791,,,,,
,7753,0.3339286744594574,,,,,
,7754,0.3318674862384796,,,,,
,7755,0.33173447847366333,,,,,
,7756,0.3371184468269348,,,,,
,5254,,0.3371184468269348,145,,,
,7758,0.3413090109825134,,,,,
0.33731546998023987,7759,,,,,,
,580,,,,0.33731546998023987,,
0.3471483290195465,7761,,,,,,
,581,,,,0.3471483290195465,,
0.34637999534606934,7763,,,,,,
,582,,,,0.34637999534606934,,
0.334154337644577,7765,,,,,,
,583,,,,0.334154337644577,,
,5255,,,145,,0.34124955534935,
,5255,,,145,,,0.3411112129688263
,7769,0.3471774458885193,,,,,
,7770,0.338165819644928,,,,,
,7771,0.3483278453350067,,,,,
,7772,0.34455662965774536,,,,,
,5259,,0.34455662965774536,146,,,
,7774,0.34197333455085754,,,,,
,7775,0.35057806968688965,,,,,
,7776,0.3426670432090759,,,,,
,7777,0.3359626829624176,,,,,
,7778,0.36257612705230713,,,,,
,5264,,0.36257612705230713,146,,,
,7780,0.3334903120994568,,,,,
,7781,0.33578094840049744,,,,,
,7782,0.3250764012336731,,,,,
,7783,0.3428855538368225,,,,,
,7784,0.33802077174186707,,,,,
,5269,,0.33802077174186707,146,,,
,7786,0.3401264548301697,,,,,
,7787,0.33776846528053284,,,,,
,7788,0.346004843711853,,,,,
,7789,0.34043803811073303,,,,,
,7790,0.34506574273109436,,,,,
,5274,,0.34506574273109436,146,,,
,7792,0.3460797965526581,,,,,
,7793,0.3355914056301117,,,,,
,7794,0.3308446705341339,,,,,
,7795,0.3454252779483795,,,,,
,7796,0.352802038192749,,,,,
,5279,,0.352802038192749,146,,,
,7798,0.34037306904792786,,,,,
,7799,0.3356822729110718,,,,,
,7800,0.34907957911491394,,,,,
,7801,0.33234459161758423,,,,,
,7802,0.34198692440986633,,,,,
,5284,,0.34198692440986633,146,,,
,7804,0.33392030000686646,,,,,
,7805,0.33877530694007874,,,,,
,7806,0.3347269594669342,,,,,
,7807,0.3313685357570648,,,,,
,7808,0.33007845282554626,,,,,
,5289,,0.33007845282554626,146,,,
,7810,0.33543750643730164,,,,,
,7811,0.3383252024650574,,,,,
0.33730265498161316,7812,,,,,,
,584,,,,0.33730265498161316,,
0.34717950224876404,7814,,,,,,
,585,,,,0.34717950224876404,,
0.3463740050792694,7816,,,,,,
,586,,,,0.3463740050792694,,
0.334166020154953,7818,,,,,,
,587,,,,0.334166020154953,,
,5291,,,146,,0.3412555456161499,
,5291,,,146,,,0.3402634263038635
,7822,0.35196027159690857,,,,,
,7823,0.3423141539096832,,,,,
,7824,0.3508601188659668,,,,,
,5294,,0.3508601188659668,147,,,
,7826,0.3436899781227112,,,,,
,7827,0.34130847454071045,,,,,
,7828,0.35383665561676025,,,,,
,7829,0.34780988097190857,,,,,
,7830,0.33359941840171814,,,,,
,5299,,0.33359941840171814,147,,,
,7832,0.36105862259864807,,,,,
,7833,0.33535653352737427,,,,,
,7834,0.3347395360469818,,,,,
,7835,0.3247666358947754,,,,,
,7836,0.3446009159088135,,,,,
,5304,,0.3446009159088135,147,,,
,7838,0.3388548493385315,,,,,
,7839,0.3403283655643463,,,,,
,7840,0.33973053097724915,,,,,
,7841,0.34573960304260254,,,,,
,7842,0.34223663806915283,,,,,
,5309,,0.34223663806915283,147,,,
,7844,0.3426991105079651,,,,,
,7845,0.3497093617916107,,,,,
,7846,0.33496034145355225,,,,,
,7847,0.33309200406074524,,,,,
,7848,0.3491610884666443,,,,,
,5314,,0.3491610884666443,147,,,
,7850,0.3524833023548126,,,,,
,7851,0.3438910245895386,,,,,
,7852,0.33536097407341003,,,,,
,7853,0.34977322816848755,,,,,
,7854,0.3342975974082947,,,,,
,5319,,0.3342975974082947,147,,,
,7856,0.3397009074687958,,,,,
,7857,0.33643651008605957,,,,,
,7858,0.33865901827812195,,,,,
,7859,0.33531099557876587,,,,,
,7860,0.33050066232681274,,,,,
,5324,,0.33050066232681274,147,,,
,7862,0.33259347081184387,,,,,
,7863,0.33474719524383545,,,,,
,7864,0.3418187201023102,,,,,
0.33716028928756714,7865,,,,,,
,588,,,,0.33716028928756714,,
0.347087025642395,7867,,,,,,
,589,,,,0.347087025642395,,
0.34633126854896545,7869,,,,,,
,590,,,,0.34633126854896545,,
0.33403676748275757,7871,,,,,,
,591,,,,0.33403676748275757,,
,5327,,,147,,0.3411538600921631,
,5327,,,147,,,0.34133297204971313
,7875,0.3477446138858795,,,,,
,7876,0.3401622176170349,,,,,
,5329,,0.3401622176170349,148,,,
,7878,0.350197970867157,,,,,
,7879,0.3450389504432678,,,,,
,7880,0.3417331874370575,,,,,
,7881,0.35044264793395996,,,,,
,7882,0.34534788131713867,,,,,
,5334,,0.34534788131713867,148,,,
,7884,0.33918213844299316,,,,,
,7885,0.3606346547603607,,,,,
,7886,0.3336327075958252,,,,,
,7887,0.33070069551467896,,,,,
,7888,0.32587987184524536,,,,,
,5339,,0.32587987184524536,148,,,
,7890,0.34133389592170715,,,,,
,7891,0.33621156215667725,,,,,
,7892,0.3384154438972473,,,,,
,7893,0.33845990896224976,,,,,
,7894,0.3463791012763977,,,,,
,5344,,0.3463791012763977,148,,,
,7896,0.3419676125049591,,,,,
,7897,0.34533920884132385,,,,,
,7898,0.34984928369522095,,,,,
,7899,0.33585184812545776,,,,,
,7900,0.32969292998313904,,,,,
,5349,,0.32969292998313904,148,,,
,7902,0.34456729888916016,,,,,
,7903,0.3541303277015686,,,,,
,7904,0.3435499370098114,,,,,
,7905,0.3366164565086365,,,,,
,7906,0.3512093722820282,,,,,
,5354,,0.3512093722820282,148,,,
,7908,0.3336311876773834,,,,,
,7909,0.3412843942642212,,,,,
,7910,0.3352767825126648,,,,,
,7911,0.33718743920326233,,,,,
,7912,0.3342099189758301,,,,,
,5359,,0.3342099189758301,148,,,
,7914,0.3284730017185211,,,,,
,7915,0.33088040351867676,,,,,
,7916,0.3353821635246277,,,,,
,7917,0.3395842909812927,,,,,
0.3372340202331543,7918,,,,,,
,592,,,,0.3372340202331543,,
0.34706541895866394,7920,,,,,,
,593,,,,0.34706541895866394,,
0.3463384211063385,7922,,,,,,
,594,,,,0.3463384211063385,,
0.33407819271087646,7924,,,,,,
,595,,,,0.33407819271087646,,
,5363,,,148,,0.3411790430545807,
,5363,,,148,,,0.34056058526039124
,7928,0.3496379256248474,,,,,
,5364,,0.3496379256248474,149,,,
,7930,0.3413097560405731,,,,,
,7931,0.34683558344841003,,,,,
,7932,0.34846922755241394,,,,,
,7933,0.34208551049232483,,,,,
,7934,0.3509288430213928,,,,,
,5369,,0.3509288430213928,149,,,
,7936,0.34361186623573303,,,,,
,7937,0.33523890376091003,,,,,
,7938,0.3606776297092438,,,,,
,7939,0.33233407139778137,,,,,
,7940,0.33251336216926575,,,,,
,5374,,0.33251336216926575,149,,,
,7942,0.3296438455581665,,,,,
,7943,0.3427429795265198,,,,,
,7944,0.34044501185417175,,,,,
,7945,0.33915162086486816,,,,,
,7946,0.3415122330188751,,,,,
,5379,,0.3415122330188751,149,,,
,7948,0.3455381393432617,,,,,
,7949,0.3398869037628174,,,,,
,7950,0.3448048233985901,,,,,
,7951,0.3520514965057373,,,,,
,7952,0.3353005647659302,,,,,
,5384,,0.3353005647659302,149,,,
,7954,0.3311748206615448,,,,,
,7955,0.34676632285118103,,,,,
,7956,0.3546021282672882,,,,,
,7957,0.34142765402793884,,,,,
,7958,0.3352627456188202,,,,,
,5389,,0.3352627456188202,149,,,
,7960,0.35037121176719666,,,,,
,7961,0.3300614356994629,,,,,
,7962,0.34005746245384216,,,,,
,7963,0.33539068698883057,,,,,
,7964,0.3365669548511505,,,,,
,5394,,0.3365669548511505,149,,,
,7966,0.3344011604785919,,,,,
,7967,0.33060699701309204,,,,,
,7968,0.3313407003879547,,,,,
,7969,0.3343300223350525,,,,,
,7970,0.33941665291786194,,,,,
,5399,,0.33941665291786194,149,,,
0.3371363878250122,7972,,,,,,
,596,,,,0.3371363878250122,,
0.34707269072532654,7974,,,,,,
,597,,,,0.34707269072532654,,
0.3462533950805664,7976,,,,,,
,598,,,,0.3462533950805664,,
0.33404260873794556,7978,,,,,,
,599,,,,0.33404260873794556,,
,5399,,,149,,0.3411262631416321,
,5399,,,149,,,0.3407360315322876
,7982,0.3483722507953644,,,,,
,7983,0.3399170935153961,,,,,
,7984,0.35057324171066284,,,,,
,7985,0.3437988758087158,,,,,
,7986,0.3406740128993988,,,,,
,5404,,0.3406740128993988,150,,,
,7988,0.34990936517715454,,,,,
,7989,0.3449030816555023,,,,,
,7990,0.33773085474967957,,,,,
,7991,0.3625674545764923,,,,,
,7992,0.3351638913154602,,,,,
,5409,,0.3351638913154602,150,,,
,7994,0.3340567648410797,,,,,
,7995,0.3240151107311249,,,,,
,7996,0.34581616520881653,,,,,
,7997,0.3385160267353058,,,,,
,7998,0.3399240970611572,,,,,
,5414,,0.3399240970611572,150,,,
,8000,0.3383702337741852,,,,,
,8001,0.34732455015182495,,,,,
,8002,0.3415471315383911,,,,,
,8003,0.3452380895614624,,,,,
,8004,0.3504910469055176,,,,,
,5419,,0.3504910469055176,150,,,
,8006,0.33702552318573,,,,,
,8007,0.33068910241127014,,,,,
,8008,0.3479451537132263,,,,,
,8009,0.3539879322052002,,,,,
,8010,0.3422829508781433,,,,,
,5424,,0.3422829508781433,150,,,
,8012,0.3335484266281128,,,,,
,8013,0.3495039939880371,,,,,
,8014,0.33430740237236023,,,,,
,8015,0.33624961972236633,,,,,
,8016,0.33455681800842285,,,,,
,5429,,0.33455681800842285,150,,,
,8018,0.3385806977748871,,,,,
,8019,0.3325672745704651,,,,,
,8020,0.32981032133102417,,,,,
,8021,0.3321840465068817,,,,,
,8022,0.3369082808494568,,,,,
,5434,,0.3369082808494568,150,,,
,8024,0.34101882576942444,,,,,
0.3371305763721466,8025,,,,,,
,600,,,,0.3371305763721466,,
0.3471248745918274,8027,,,,,,
,601,,,,0.3471248745918274,,
0.34626108407974243,8029,,,,,,
,602,,,,0.34626108407974243,,
0.33404016494750977,8031,,,,,,
,603,,,,0.33404016494750977,,
,5435,,,150,,0.34113919734954834,
,5435,,,150,,,0.34083545207977295
,8035,0.347846120595932,,,,,
,8036,0.33916395902633667,,,,,
,8037,0.3481346070766449,,,,,
,8038,0.34629562497138977,,,,,
,5439,,0.34629562497138977,151,,,
,8040,0.3410594165325165,,,,,
,8041,0.3512401878833771,,,,,
,8042,0.3455600142478943,,,,,
,8043,0.3348017930984497,,,,,
,8044,0.3612777888774872,,,,,
,5444,,0.3612777888774872,151,,,
,8046,0.33537259697914124,,,,,
,8047,0.33194881677627563,,,,,
,8048,0.3279142379760742,,,,,
,8049,0.34257271885871887,,,,,
,8050,0.3367213010787964,,,,,
,5449,,0.3367213010787964,151,,,
,8052,0.33947160840034485,,,,,
,8053,0.340408593416214,,,,,
,8054,0.3478798568248749,,,,,
,8055,0.3411639332771301,,,,,
,8056,0.34711509943008423,,,,,
,5454,,0.34711509943008423,151,,,
,8058,0.35024991631507874,,,,,
,8059,0.3374197781085968,,,,,
,8060,0.33236268162727356,,,,,
,8061,0.3468531370162964,,,,,
,8062,0.35404813289642334,,,,,
,5459,,0.35404813289642334,151,,,
,8064,0.34198760986328125,,,,,
,8065,0.33681634068489075,,,,,
,8066,0.35057854652404785,,,,,
,8067,0.3334902822971344,,,,,
,8068,0.33941903710365295,,,,,
,5464,,0.33941903710365295,151,,,
,8070,0.33623072504997253,,,,,
,8071,0.3384230136871338,,,,,
,8072,0.3359706997871399,,,,,
,8073,0.33181971311569214,,,,,
,8074,0.33314818143844604,,,,,
,5469,,0.33314818143844604,151,,,
,8076,0.33724263310432434,,,,,
,8077,0.3390515148639679,,,,,
0.3371639847755432,8078,,,,,,
,604,,,,0.3371639847755432,,
0.34707581996917725,8080,,,,,,
,605,,,,0.34707581996917725,,
0.34628912806510925,8082,,,,,,
,606,,,,0.34628912806510925,,
0.3341163396835327,8084,,,,,,
,607,,,,0.3341163396835327,,
,5471,,,151,,0.3411613404750824,
,5471,,,151,,,0.3411405384540558
,8088,0.34951168298721313,,,,,
,8089,0.3379347026348114,,,,,
,8090,0.34811732172966003,,,,,
,5474,,0.34811732172966003,152,,,
,8092,0.343019038438797,,,,,
,8093,0.3411498963832855,,,,,
,8094,0.35116177797317505,,,,,
,8095,0.3438904285430908,,,,,
,8096,0.33636051416397095,,,,,
,5479,,0.33636051416397095,152,,,
,8098,0.36163508892059326,,,,,
,8099,0.33427467942237854,,,,,
,8100,0.3320872187614441,,,,,
,8101,0.3263632357120514,,,,,
,8102,0.3444463014602661,,,,,
,5484,,0.3444463014602661,152,,,
,8104,0.3373298943042755,,,,,
,8105,0.3424207270145416,,,,,
,8106,0.33893895149230957,,,,,
,8107,0.3495761454105377,,,,,
,8108,0.34052661061286926,,,,,
,5489,,0.34052661061286926,152,,,
,8110,0.34722837805747986,,,,,
,8111,0.3487336039543152,,,,,
,8112,0.3352416455745697,,,,,
,8113,0.33065590262413025,,,,,
,8114,0.34716764092445374,,,,,
,5494,,0.34716764092445374,152,,,
,8116,0.35065513849258423,,,,,
,8117,0.34334585070610046,,,,,
,8118,0.3348400890827179,,,,,
,8119,0.3509698808193207,,,,,
,8120,0.33454376459121704,,,,,
,5499,,0.33454376459121704,152,,,
,8122,0.33892130851745605,,,,,
,8123,0.33524662256240845,,,,,
,8124,0.3375723958015442,,,,,
,8125,0.3352142572402954,,,,,
,8126,0.3302346467971802,,,,,
,5504,,0.3302346467971802,152,,,
,8128,0.3340015113353729,,,,,
,8129,0.3366715908050537,,,,,
,8130,0.33803868293762207,,,,,
0.3371790945529938,8131,,,,,,
,608,,,,0.3371790945529938,,
0.3471204936504364,8133,,,,,,
,609,,,,0.3471204936504364,,
0.3463034927845001,8135,,,,,,
,610,,,,0.3463034927845001,,
0.3341871201992035,8137,,,,,,
,611,,,,0.3341871201992035,,
,5507,,,152,,0.34119755029678345,
,5507,,,152,,,0.34077855944633484
,8141,0.34957581758499146,,,,,
,8142,0.34204691648483276,,,,,
,5509,,0.34204691648483276,153,,,
,8144,0.34948045015335083,,,,,
,8145,0.345760315656662,,,,,
,8146,0.3403173089027405,,,,,
,8147,0.35108184814453125,,,,,
,8148,0.3447990119457245,,,,,
,5514,,0.3447990119457245,153,,,
,8150,0.33636218309402466,,,,,
,8151,0.36174240708351135,,,,,
,8152,0.3345375061035156,,,,,
,8153,0.3319779932498932,,,,,
,8154,0.3256363868713379,,,,,
,5519,,0.3256363868713379,153,,,
,8156,0.3426925837993622,,,,,
,8157,0.3383558392524719,,,,,
,8158,0.3405107855796814,,,,,
,8159,0.3385707437992096,,,,,
,8160,0.3485105335712433,,,,,
,5524,,0.3485105335712433,153,,,
,8162,0.3395065367221832,,,,,
,8163,0.3444133698940277,,,,,
,8164,0.3499112129211426,,,,,
,8165,0.3389613628387451,,,,,
,8166,0.3325628340244293,,,,,
,5529,,0.3325628340244293,153,,,
,8168,0.34701240062713623,,,,,
,8169,0.35523712635040283,,,,,
,8170,0.341251939535141,,,,,
,8171,0.33800044655799866,,,,,
,8172,0.3508080840110779,,,,,
,5534,,0.3508080840110779,153,,,
,8174,0.3321695029735565,,,,,
,8175,0.3419750928878784,,,,,
,8176,0.335890531539917,,,,,
,8177,0.33689606189727783,,,,,
,8178,0.3352000117301941,,,,,
,5539,,0.3352000117301941,153,,,
,8180,0.33246031403541565,,,,,
,8181,0.33359432220458984,,,,,
,8182,0.3362192213535309,,,,,
,8183,0.3377338647842407,,,,,
0.33726149797439575,8184,,,,,,
,612,,,,0.33726149797439575,,
0.3472527861595154,8186,,,,,,
,613,,,,0.3472527861595154,,
0.3463369607925415,8188,,,,,,
